"x","X","Station","Longitude","Latitude","Tripaction","Date","Taxon","Density","Month","Year","Source"
NA,NA,"130",2.9067,51.2713,120527,"2024-04-23","Appendicularia",99.2408,4,2024,"Zooscan"
NA,NA,"130",2.906,51.2707,104779,"2016-10-26","Calanoida",342.3806,10,2016,"Zooscan"
NA,NA,"130",2.9037,51.2711,119467,"2023-08-18","Calanoida",5239.9125,8,2023,"Zooscan"
NA,NA,"130",2.906,51.272,113210,"2020-12-15","Noctiluca",4.962,12,2020,"Zooscan"
NA,NA,"130",2.9021,51.2698,105873,"2017-05-23","Noctiluca",350915.3536,5,2017,"Zooscan"
NA,NA,"130",2.9058,51.2721,108960,"2018-07-25","Noctiluca",6748.3722,7,2018,"Zooscan"
NA,NA,"130",2.9062,51.2717,117574,"2022-11-21","Harpacticoida",94.2787,11,2022,"Zooscan"
NA,NA,"130",2.9034,51.2682,100996,"2015-06-23","Harpacticoida",1081.7244,6,2015,"Zooscan"
NA,NA,"130",2.905,51.2698,105086,"2016-11-23","Appendicularia",7.4431,11,2016,"Zooscan"
NA,NA,"130",2.9053,51.2738,118045,"2023-02-14","Appendicularia",0.6203,2,2023,"Zooscan"
NA,NA,"130",2.9051,51.2711,100495,"2015-05-18","Appendicularia",754.2298,5,2015,"Zooscan"
NA,NA,"130",2.8714,51.2901,105181,"2016-12-19","Noctiluca",396.9631,12,2016,"Zooscan"
NA,NA,"130",2.9044,51.2706,109344,"2018-10-24","Harpacticoida",198.4815,10,2018,"Zooscan"
NA,NA,"130",2.9048,51.2706,120315,"2024-03-27","Appendicularia",1126.3827,3,2024,"Zooscan"
NA,NA,"130",2.9071,51.2714,115519,"2022-03-22","Harpacticoida",49.6204,3,2022,"Zooscan"
NA,NA,"130",2.8984,51.2715,111966,"2020-02-27","Calanoida",86.8357,2,2020,"Zooscan"
NA,NA,"130",2.9046,51.2711,2000178582,"2017-12-19","Calanoida",NA,12,2017,"Zooscan"
NA,NA,"130",2.9041,51.2693,116811,"2022-07-26","Harpacticoida",39.6963,7,2022,"Zooscan"
NA,NA,"130",2.9066,51.27,117349,"2022-10-25","Appendicularia",9.9241,10,2022,"Zooscan"
NA,NA,"130",2.9042,51.2716,102854,"2016-02-16","Calanoida",178.6334,2,2016,"Zooscan"
NA,NA,"130",2.9028,51.2695,105530,"2017-04-26","Noctiluca",2024.5117,4,2017,"Zooscan"
NA,NA,"130",2.9035,51.2689,25913,"2014-10-22","Calanoida",317.5705,10,2014,"Zooscan"
NA,NA,"130",2.9043,51.2708,101743,"2015-09-29","Calanoida",297.7223,9,2015,"Zooscan"
NA,NA,"130",2.9018,51.2705,100244,"2015-03-24","Appendicularia",158.7852,3,2015,"Zooscan"
NA,NA,"130",2.9055,51.2714,104009,"2016-06-14","Calanoida",446.5835,6,2016,"Zooscan"
NA,NA,"130",2.907,51.2721,111322,"2019-09-25","Calanoida",133.975,9,2019,"Zooscan"
NA,NA,"130",2.9053,51.2698,104570,"2016-09-27","Harpacticoida",555.7483,9,2016,"Zooscan"
NA,NA,"130",2.9053,51.2738,118045,"2023-02-14","Calanoida",58.304,2,2023,"Zooscan"
NA,NA,"130",2.9074,51.2718,24617,"2014-04-16","Calanoida",456.5075,4,2014,"Zooscan"
NA,NA,"130",2.9025,51.2684,24336,"2014-03-24","Harpacticoida",49.6204,3,2014,"Zooscan"
NA,NA,"130",2.9006,51.2731,109761,"2019-01-29","Calanoida",387.039,1,2019,"Zooscan"
NA,NA,"130",2.9058,51.2721,108960,"2018-07-25","Harpacticoida",228.2538,7,2018,"Zooscan"
NA,NA,"130",2.9054,51.2705,113377,"2021-01-18","Calanoida",334.9376,1,2021,"Zooscan"
NA,NA,"130",2.8714,51.2901,105181,"2016-12-19","Harpacticoida",235.6968,12,2016,"Zooscan"
NA,NA,"130",2.9016,51.2688,114478,"2021-07-26","Calanoida",1726.7894,7,2021,"Zooscan"
NA,NA,"130",2.9053,51.2709,114805,"2021-09-28","Noctiluca",59.5445,9,2021,"Zooscan"
NA,NA,"130",2.9049,51.2711,113917,"2021-05-18","Appendicularia",198.4815,5,2021,"Zooscan"
NA,NA,"130",2.906,51.2707,104779,"2016-10-26","Appendicularia",7.4431,10,2016,"Zooscan"
NA,NA,"130",2.8974,51.2748,114904,"2021-10-26","Noctiluca",3.7215,10,2021,"Zooscan"
NA,NA,"130",2.9041,51.2695,101245,"2015-07-23","Harpacticoida",156.3042,7,2015,"Zooscan"
NA,NA,"130",2.9061,51.2706,2001178843,"2021-11-23","Harpacticoida",575.5965,11,2021,"Zooscan"
NA,NA,"130",2.9041,51.2695,101245,"2015-07-23","Calanoida",1148.7119,7,2015,"Zooscan"
NA,NA,"130",2.9054,51.2705,113377,"2021-01-18","Noctiluca",29.7722,1,2021,"Zooscan"
NA,NA,"130",2.9011,51.2678,101296,"2015-08-17","Appendicularia",44.6583,8,2015,"Zooscan"
NA,NA,"130",2.9047,51.2714,120060,"2024-03-05","Harpacticoida",2.481,3,2024,"Zooscan"
NA,NA,"130",2.9042,51.27,112278,"2020-06-23","Noctiluca",26953.7924,6,2020,"Zooscan"
NA,NA,"130",2.906,51.272,113210,"2020-12-15","Appendicularia",9.9241,12,2020,"Zooscan"
NA,NA,"130",2.9006,51.2731,109761,"2019-01-29","Appendicularia",17.3671,1,2019,"Zooscan"
NA,NA,"130",2.9041,51.2704,106986,"2017-10-23","Harpacticoida",148.8612,10,2017,"Zooscan"
NA,NA,"130",2.9052,51.2715,111692,"2019-11-26","Appendicularia",29.7722,11,2019,"Zooscan"
NA,NA,"130",2.9034,51.2708,102609,"2015-12-23","Appendicularia",19.8482,12,2015,"Zooscan"
NA,NA,"130",2.9054,51.2705,113377,"2021-01-18","Appendicularia",136.4561,1,2021,"Zooscan"
NA,NA,"130",2.9054,51.2712,119573,"2023-09-21","Appendicularia",119.0889,9,2023,"Zooscan"
NA,NA,"130",2.9047,51.2698,116358,"2022-06-01","Noctiluca",27906.5038,6,2022,"Zooscan"
NA,NA,"130",2.8984,51.2715,111966,"2020-02-27","Harpacticoida",12.4051,2,2020,"Zooscan"
NA,NA,"130",2.9053,51.2709,114805,"2021-09-28","Calanoida",258.026,9,2021,"Zooscan"
NA,NA,"130",2.9062,51.2716,115342,"2022-01-17","Noctiluca",109.1648,1,2022,"Zooscan"
NA,NA,"130",2.9097,51.2724,108750,"2018-06-20","Calanoida",476.3557,6,2018,"Zooscan"
NA,NA,"130",2.9059,51.2715,104167,"2016-07-25","Noctiluca",595.4446,7,2016,"Zooscan"
NA,NA,"130",2.9047,51.2698,116358,"2022-06-01","Harpacticoida",79.3926,6,2022,"Zooscan"
NA,NA,"130",2.9018,51.2705,100244,"2015-03-24","Calanoida",555.7483,3,2015,"Zooscan"
NA,NA,"130",2.9052,51.2715,111692,"2019-11-26","Harpacticoida",133.975,11,2019,"Zooscan"
NA,NA,"130",2.9041,51.2702,110000,"2019-03-26","Harpacticoida",2.481,3,2019,"Zooscan"
NA,NA,"130",2.9069,51.2721,117801,"2022-12-12","Harpacticoida",54.5824,12,2022,"Zooscan"
NA,NA,"130",2.9031,51.269,24798,"2014-05-27","Calanoida",3314.6416,5,2014,"Zooscan"
NA,NA,"130",2.8996,51.268,121007,"2024-06-12","Harpacticoida",19.8482,6,2024,"Zooscan"
NA,NA,"130",2.9015,51.2687,106296,"2017-06-20","Calanoida",1746.6375,6,2017,"Zooscan"
NA,NA,"130",2.906,51.272,113210,"2020-12-15","Calanoida",258.026,12,2020,"Zooscan"
NA,NA,"130",2.9012,51.2686,108421,"2018-05-29","Appendicularia",476.3557,5,2018,"Zooscan"
NA,NA,"130",2.9051,51.2708,113133,"2020-11-27","Harpacticoida",32.2532,11,2020,"Zooscan"
NA,NA,"130",2.9046,51.2707,24994,"2014-06-25","Harpacticoida",24.8102,6,2014,"Zooscan"
NA,NA,"130",2.9043,51.2712,107263,"2017-11-29","Appendicularia",14.8861,11,2017,"Zooscan"
NA,NA,"130",2.9048,51.2706,120315,"2024-03-27","Calanoida",4699.0503,3,2024,"Zooscan"
NA,NA,"130",2.9067,51.2713,120527,"2024-04-23","Noctiluca",277.8741,4,2024,"Zooscan"
NA,NA,"130",2.9053,51.2709,114805,"2021-09-28","Appendicularia",59.5445,9,2021,"Zooscan"
NA,NA,"130",2.907,51.2721,111322,"2019-09-25","Appendicularia",168.7093,9,2019,"Zooscan"
NA,NA,"130",2.9054,51.2705,113377,"2021-01-18","Harpacticoida",49.6204,1,2021,"Zooscan"
NA,NA,"130",2.9067,51.2713,120527,"2024-04-23","Harpacticoida",19.8482,4,2024,"Zooscan"
NA,NA,"130",2.9028,51.2685,25014,"2014-07-23","Calanoida",1309.9781,7,2014,"Zooscan"
NA,NA,"130",2.9041,51.2704,106986,"2017-10-23","Noctiluca",208.4056,10,2017,"Zooscan"
NA,NA,"130",2.9051,51.2709,103759,"2016-05-24","Harpacticoida",158.7852,5,2016,"Zooscan"
NA,NA,"130",2.9054,51.2694,109040,"2018-08-27","Noctiluca",19.8482,8,2018,"Zooscan"
NA,NA,"130",2.9016,51.2688,114478,"2021-07-26","Appendicularia",19.8482,7,2021,"Zooscan"
NA,NA,"130",2.9051,51.2709,103759,"2016-05-24","Calanoida",3096.3119,5,2016,"Zooscan"
NA,NA,"130",2.9016,51.2688,114478,"2021-07-26","Harpacticoida",59.5445,7,2021,"Zooscan"
NA,NA,"130",2.9034,51.2708,102609,"2015-12-23","Calanoida",238.1778,12,2015,"Zooscan"
NA,NA,"130",2.9049,51.2711,113917,"2021-05-18","Calanoida",357.2668,5,2021,"Zooscan"
NA,NA,"130",2.9068,51.2717,103472,"2016-03-30","Appendicularia",119.0889,3,2016,"Zooscan"
NA,NA,"130",2.9052,51.2715,111692,"2019-11-26","Noctiluca",4.962,11,2019,"Zooscan"
NA,NA,"130",2.9027,51.2697,114572,"2021-08-24","Calanoida",1806.182,8,2021,"Zooscan"
NA,NA,"130",2.9053,51.2723,106521,"2017-07-25","Harpacticoida",59.5445,7,2017,"Zooscan"
NA,NA,"130",2.9051,51.2711,100495,"2015-05-18","Calanoida",3989.4788,5,2015,"Zooscan"
NA,NA,"130",2.9062,51.2717,117574,"2022-11-21","Appendicularia",213.3676,11,2022,"Zooscan"
NA,NA,"130",2.9047,51.27,118839,"2023-04-26","Noctiluca",7244.576,4,2023,"Zooscan"
NA,NA,"130",2.9062,51.2716,115342,"2022-01-17","Calanoida",218.3297,1,2022,"Zooscan"
NA,NA,"130",2.9037,51.2705,106826,"2017-09-26","Harpacticoida",3364.262,9,2017,"Zooscan"
NA,NA,"130",2.901,51.2691,112097,"2020-05-05","Appendicularia",396.9631,5,2020,"Zooscan"
NA,NA,"130",2.9053,51.2709,114805,"2021-09-28","Harpacticoida",476.3557,9,2021,"Zooscan"
NA,NA,"130",2.9082,51.2708,117872,"2023-01-19","Harpacticoida",2.1709,1,2023,"Zooscan"
NA,NA,"130",2.9045,51.2704,117086,"2022-09-28","Harpacticoida",24.8102,9,2022,"Zooscan"
NA,NA,"130",2.9038,51.2687,24290,"2014-03-03","Harpacticoida",27.2912,3,2014,"Zooscan"
NA,NA,"130",2.9012,51.2686,108421,"2018-05-29","Noctiluca",9844.6841,5,2018,"Zooscan"
NA,NA,"130",2.8489,51.3081,107428,"2018-02-20","Calanoida",61.0377,2,2018,"Zooscan"
NA,NA,"130",2.9041,51.2708,112833,"2020-09-30","Calanoida",377.1149,9,2020,"Zooscan"
NA,NA,"130",2.9007,51.2715,111840,"2019-12-17","Harpacticoida",48.3799,12,2019,"Zooscan"
NA,NA,"130",2.9059,51.2715,104167,"2016-07-25","Calanoida",694.6854,7,2016,"Zooscan"
NA,NA,"130",2.906,51.2712,25730,"2014-11-18","Appendicularia",367.1908,11,2014,"Zooscan"
NA,NA,"130",2.9012,51.2688,110279,"2019-04-23","Noctiluca",1759.0426,4,2019,"Zooscan"
NA,NA,"130",2.9046,51.2714,102756,"2016-01-27","Appendicularia",158.7852,1,2016,"Zooscan"
NA,NA,"130",2.9032,51.2708,121573,"2024-07-23","Noctiluca",3282.3884,7,2024,"Zooscan"
NA,NA,"130",2.9061,51.2714,25991,"2014-12-17","Harpacticoida",23.8798,12,2014,"Zooscan"
NA,NA,"130",2.9056,51.271,113819,"2021-04-27","Appendicularia",178.6334,4,2021,"Zooscan"
NA,NA,"130",2.9097,51.2724,108750,"2018-06-20","Appendicularia",2381.7784,6,2018,"Zooscan"
NA,NA,"130",2.9032,51.2708,121573,"2024-07-23","Appendicularia",52.1014,7,2024,"Zooscan"
NA,NA,"130",2.901,51.2691,112097,"2020-05-05","Noctiluca",476.3557,5,2020,"Zooscan"
NA,NA,"130",2.9035,51.2708,120818,"2024-05-22","Calanoida",3215.4009,5,2024,"Zooscan"
NA,NA,"130",2.9027,51.2697,114572,"2021-08-24","Harpacticoida",2044.3598,8,2021,"Zooscan"
NA,NA,"130",2.9061,51.2706,2001178843,"2021-11-23","Appendicularia",19.8482,11,2021,"Zooscan"
NA,NA,"130",2.9043,51.2712,107263,"2017-11-29","Harpacticoida",99.2408,11,2017,"Zooscan"
NA,NA,"130",2.9059,51.2715,104167,"2016-07-25","Harpacticoida",218.3297,7,2016,"Zooscan"
NA,NA,"130",2.903,51.2696,110633,"2019-05-21","Calanoida",952.7114,5,2019,"Zooscan"
NA,NA,"130",2.9051,51.2709,103759,"2016-05-24","Appendicularia",635.1409,5,2016,"Zooscan"
NA,NA,"130",2.9057,51.2707,104291,"2016-08-23","Harpacticoida",377.1149,8,2016,"Zooscan"
NA,NA,"130",2.9015,51.2687,106296,"2017-06-20","Noctiluca",86696.7344,6,2017,"Zooscan"
NA,NA,"130",2.9043,51.2708,101743,"2015-09-29","Noctiluca",511.09,9,2015,"Zooscan"
NA,NA,"130",2.906,51.2707,104779,"2016-10-26","Harpacticoida",416.8112,10,2016,"Zooscan"
NA,NA,"130",2.9117,51.2731,108188,"2018-04-24","Appendicularia",476.3557,4,2018,"Zooscan"
NA,NA,"130",2.9047,51.2713,109185,"2018-09-25","Appendicularia",59.5445,9,2018,"Zooscan"
NA,NA,"130",2.9067,51.2713,120527,"2024-04-23","Calanoida",2282.5377,4,2024,"Zooscan"
NA,NA,"130",2.9034,51.2708,102609,"2015-12-23","Noctiluca",39.6963,12,2015,"Zooscan"
NA,NA,"130",2.9053,51.2723,106521,"2017-07-25","Appendicularia",138.9371,7,2017,"Zooscan"
NA,NA,"130",2.9043,51.2708,101743,"2015-09-29","Appendicularia",49.6204,9,2015,"Zooscan"
NA,NA,"130",2.9056,51.271,113819,"2021-04-27","Calanoida",3235.249,4,2021,"Zooscan"
NA,NA,"130",2.9082,51.2708,117872,"2023-01-19","Calanoida",8.0633,1,2023,"Zooscan"
NA,NA,"130",2.8974,51.2748,114904,"2021-10-26","Harpacticoida",525.9761,10,2021,"Zooscan"
NA,NA,"130",2.8489,51.3081,107428,"2018-02-20","Appendicularia",43.5983,2,2018,"Zooscan"
NA,NA,"130",2.9057,51.2706,102238,"2015-10-27","Harpacticoida",188.5575,10,2015,"Zooscan"
NA,NA,"130",2.9043,51.2712,107263,"2017-11-29","Calanoida",654.9891,11,2017,"Zooscan"
NA,NA,"130",2.9046,51.2711,2000178582,"2017-12-19","Harpacticoida",NA,12,2017,"Zooscan"
NA,NA,"130",2.9047,51.2702,23972,"2014-01-20","Harpacticoida",85.5952,1,2014,"Zooscan"
NA,NA,"130",2.9051,51.272,113505,"2021-02-15","Calanoida",57.0634,2,2021,"Zooscan"
NA,NA,"130",2.9054,51.2708,112170,"2020-05-19","Calanoida",277.8741,5,2020,"Zooscan"
NA,NA,"130",2.906,51.272,113210,"2020-12-15","Harpacticoida",59.5445,12,2020,"Zooscan"
NA,NA,"130",2.9025,51.2684,24336,"2014-03-24","Appendicularia",277.8741,3,2014,"Zooscan"
NA,NA,"130",2.9041,51.2693,116811,"2022-07-26","Calanoida",79.3926,7,2022,"Zooscan"
NA,NA,"130",2.9032,51.2699,115150,"2021-12-21","Harpacticoida",218.3297,12,2021,"Zooscan"
NA,NA,"130",2.9042,51.2705,119121,"2023-06-20","Appendicularia",39.6963,6,2023,"Zooscan"
NA,NA,"130",2.9041,51.2693,116811,"2022-07-26","Noctiluca",39.6963,7,2022,"Zooscan"
NA,NA,"130",2.9061,51.2714,25991,"2014-12-17","Calanoida",152.2726,12,2014,"Zooscan"
NA,NA,"130",2.906,51.2712,25730,"2014-11-18","Harpacticoida",307.6464,11,2014,"Zooscan"
NA,NA,"130",2.9047,51.27,118839,"2023-04-26","Harpacticoida",79.3926,4,2023,"Zooscan"
NA,NA,"130",2.9046,51.2714,102756,"2016-01-27","Calanoida",595.4446,1,2016,"Zooscan"
NA,NA,"130",2.9074,51.2718,24617,"2014-04-16","Appendicularia",9.9241,4,2014,"Zooscan"
NA,NA,"130",2.907,51.2721,111322,"2019-09-25","Harpacticoida",461.4696,9,2019,"Zooscan"
NA,NA,"130",2.9045,51.2713,103661,"2016-04-27","Appendicularia",6351.4091,4,2016,"Zooscan"
NA,NA,"130",2.9041,51.2708,112833,"2020-09-30","Noctiluca",99.2408,9,2020,"Zooscan"
NA,NA,"130",2.9068,51.2717,103472,"2016-03-30","Calanoida",754.2298,3,2016,"Zooscan"
NA,NA,"130",2.9037,51.2705,106826,"2017-09-26","Appendicularia",109.1648,9,2017,"Zooscan"
NA,NA,"130",2.9007,51.271,109889,"2019-02-20","Calanoida",58.304,2,2019,"Zooscan"
NA,NA,"130",2.9042,51.2705,119121,"2023-06-20","Harpacticoida",119.0889,6,2023,"Zooscan"
NA,NA,"130",2.9045,51.2704,117086,"2022-09-28","Calanoida",4.962,9,2022,"Zooscan"
NA,NA,"130",2.9066,51.27,117349,"2022-10-25","Harpacticoida",168.7093,10,2022,"Zooscan"
NA,NA,"130",2.9072,51.2738,109713,"2018-12-18","Appendicularia",104.2028,12,2018,"Zooscan"
NA,NA,"130",2.8984,51.2715,111966,"2020-02-27","Appendicularia",4.962,2,2020,"Zooscan"
NA,NA,"130",2.9097,51.2724,108750,"2018-06-20","Harpacticoida",1032.104,6,2018,"Zooscan"
NA,NA,"130",2.9136,51.2733,107320,"2018-01-30","Calanoida",19.8482,1,2018,"Zooscan"
NA,NA,"130",2.9048,51.2705,111481,"2019-10-22","Appendicularia",109.1648,10,2019,"Zooscan"
NA,NA,"130",2.9047,51.27,118839,"2023-04-26","Calanoida",2421.4747,4,2023,"Zooscan"
NA,NA,"130",2.9049,51.2711,113917,"2021-05-18","Noctiluca",3652.0602,5,2021,"Zooscan"
NA,NA,"130",2.9084,51.2708,119273,"2023-07-17","Noctiluca",932.8632,7,2023,"Zooscan"
NA,NA,"130",2.9028,51.2685,25014,"2014-07-23","Noctiluca",89.3167,7,2014,"Zooscan"
NA,NA,"130",2.9062,51.2716,115342,"2022-01-17","Harpacticoida",287.7982,1,2022,"Zooscan"
NA,NA,"130",2.9047,51.2714,120060,"2024-03-05","Calanoida",262.988,3,2024,"Zooscan"
NA,NA,"130",2.9042,51.2716,102854,"2016-02-16","Noctiluca",19.8482,2,2016,"Zooscan"
NA,NA,"130",2.9041,51.2713,111125,"2019-08-21","Calanoida",496.2038,8,2019,"Zooscan"
NA,NA,"130",2.8997,51.2713,105371,"2017-03-28","Appendicularia",570.6344,3,2017,"Zooscan"
NA,NA,"130",2.9043,51.2708,101743,"2015-09-29","Harpacticoida",59.5445,9,2015,"Zooscan"
NA,NA,"130",2.9057,51.2706,102238,"2015-10-27","Appendicularia",9.9241,10,2015,"Zooscan"
NA,NA,"130",2.9016,51.2688,114478,"2021-07-26","Noctiluca",28521.7966,7,2021,"Zooscan"
NA,NA,"130",2.9066,51.27,117349,"2022-10-25","Calanoida",9.9241,10,2022,"Zooscan"
NA,NA,"130",2.9042,51.2705,119121,"2023-06-20","Calanoida",3374.1861,6,2023,"Zooscan"
NA,NA,"130",2.9069,51.2721,117801,"2022-12-12","Calanoida",114.1269,12,2022,"Zooscan"
NA,NA,"130",2.9061,51.2706,2001178843,"2021-11-23","Calanoida",595.4446,11,2021,"Zooscan"
NA,NA,"130",2.9021,51.2698,105873,"2017-05-23","Appendicularia",952.7114,5,2017,"Zooscan"
NA,NA,"130",2.9071,51.2714,115519,"2022-03-22","Calanoida",367.1908,3,2022,"Zooscan"
NA,NA,"130",2.9032,51.2699,115150,"2021-12-21","Appendicularia",99.2408,12,2021,"Zooscan"
NA,NA,"130",2.9048,51.2705,111481,"2019-10-22","Calanoida",315.0894,10,2019,"Zooscan"
NA,NA,"130",2.9007,51.271,109889,"2019-02-20","Appendicularia",1.8608,2,2019,"Zooscan"
NA,NA,"130",2.9051,51.2708,113133,"2020-11-27","Noctiluca",7.4431,11,2020,"Zooscan"
NA,NA,"130",2.906,51.2721,119767,"2023-10-24","Calanoida",1141.2688,10,2023,"Zooscan"
NA,NA,"130",2.9052,51.2704,106561,"2017-08-21","Harpacticoida",39.6963,8,2017,"Zooscan"
NA,NA,"130",2.9061,51.2706,2001178843,"2021-11-23","Noctiluca",3532.9713,11,2021,"Zooscan"
NA,NA,"130",2.9051,51.272,113505,"2021-02-15","Noctiluca",9.9241,2,2021,"Zooscan"
NA,NA,"130",2.9007,51.2715,111840,"2019-12-17","Appendicularia",29.7722,12,2019,"Zooscan"
NA,NA,"130",2.906,51.2712,25730,"2014-11-18","Calanoida",406.8871,11,2014,"Zooscan"
NA,NA,"130",2.9103,51.2725,100400,"2015-04-28","Noctiluca",19.8482,4,2015,"Zooscan"
NA,NA,"130",2.9015,51.2687,106296,"2017-06-20","Appendicularia",79.3926,6,2017,"Zooscan"
NA,NA,"130",2.9055,51.2714,104009,"2016-06-14","Appendicularia",109.1648,6,2016,"Zooscan"
NA,NA,"130",2.9012,51.2686,108421,"2018-05-29","Calanoida",6907.1574,5,2018,"Zooscan"
NA,NA,"130",2.9044,51.2697,114344,"2021-06-29","Calanoida",357.2668,6,2021,"Zooscan"
NA,NA,"130",2.9047,51.2698,116358,"2022-06-01","Calanoida",396.9631,6,2022,"Zooscan"
NA,NA,"130",2.9072,51.2738,109713,"2018-12-18","Calanoida",684.7613,12,2018,"Zooscan"
NA,NA,"130",2.9048,51.2705,111481,"2019-10-22","Harpacticoida",307.6464,10,2019,"Zooscan"
NA,NA,"130",2.9032,51.2708,121573,"2024-07-23","Calanoida",47.1394,7,2024,"Zooscan"
NA,NA,"130",2.9041,51.2695,101245,"2015-07-23","Appendicularia",86.8357,7,2015,"Zooscan"
NA,NA,"130",2.9012,51.2688,110279,"2019-04-23","Calanoida",458.9885,4,2019,"Zooscan"
NA,NA,"130",2.905,51.2698,105086,"2016-11-23","Harpacticoida",300.2033,11,2016,"Zooscan"
NA,NA,"130",2.9011,51.2678,101296,"2015-08-17","Calanoida",868.3567,8,2015,"Zooscan"
NA,NA,"130",2.9047,51.2713,109185,"2018-09-25","Calanoida",89.3167,9,2018,"Zooscan"
NA,NA,"130",2.906,51.2717,107653,"2018-03-21","Harpacticoida",4.962,3,2018,"Zooscan"
NA,NA,"130",2.9058,51.2721,108960,"2018-07-25","Calanoida",1806.182,7,2018,"Zooscan"
NA,NA,"130",2.9117,51.2731,108188,"2018-04-24","Noctiluca",833.6224,4,2018,"Zooscan"
NA,NA,"130",2.906,51.2717,107653,"2018-03-21","Calanoida",193.5195,3,2018,"Zooscan"
NA,NA,"130",2.8714,51.2901,105181,"2016-12-19","Calanoida",627.6979,12,2016,"Zooscan"
NA,NA,"130",2.8997,51.2713,105371,"2017-03-28","Harpacticoida",14.8861,3,2017,"Zooscan"
NA,NA,"130",2.9071,51.2714,115519,"2022-03-22","Noctiluca",8266.7559,3,2022,"Zooscan"
NA,NA,"130",2.8996,51.268,121007,"2024-06-12","Calanoida",54.5824,6,2024,"Zooscan"
NA,NA,"130",2.9057,51.2706,102238,"2015-10-27","Noctiluca",436.6594,10,2015,"Zooscan"
NA,NA,"130",2.8974,51.2748,114904,"2021-10-26","Appendicularia",47.1394,10,2021,"Zooscan"
NA,NA,"130",2.9007,51.2715,111840,"2019-12-17","Calanoida",239.4184,12,2019,"Zooscan"
NA,NA,"130",2.9047,51.2713,109185,"2018-09-25","Harpacticoida",69.4685,9,2018,"Zooscan"
NA,NA,"130",2.9055,51.2714,104009,"2016-06-14","Noctiluca",10380.5843,6,2016,"Zooscan"
NA,NA,"130",2.906,51.2717,107653,"2018-03-21","Noctiluca",228.2538,3,2018,"Zooscan"
NA,NA,"130",2.9046,51.2711,2000178582,"2017-12-19","Noctiluca",NA,12,2017,"Zooscan"
NA,NA,"130",2.9047,51.2707,102449,"2015-11-23","Calanoida",565.6724,11,2015,"Zooscan"
NA,NA,"130",2.9032,51.2699,115150,"2021-12-21","Noctiluca",1528.3078,12,2021,"Zooscan"
